Song Name,Original Artist,Times Played,Debut,Last Seen,Current Gap
Mr. Completely,Trey Anastasio,2,2003-07-15,2003-07-15,345
Spices,Trey Anastasio,2,2003-07-07,2003-07-10,348
Carolina,Traditional,80,1990-01-20,2003-03-01,354
Proud Mary,Creedence Clearwater Revival,2,1983-12-02,2003-03-01,354
Blue Skies,Pork Tornado,1,2003-02-26,2003-02-26,356
Clone,Mike Gordon and Leo Kottke,1,2003-02-26,2003-02-26,356
Drifting,Trey Anastasio,1,2003-02-26,2003-02-26,356
Final Flight,Vida Blue,1,2003-02-26,2003-02-26,356
Everyday I Have the Blues,Memphis Slim,1,2003-02-24,2003-02-24,358
Rock Me Baby,B.B. King,1,2003-02-24,2003-02-24,358
The Thrill is Gone,Roy Hawkins,1,2003-02-24,2003-02-24,358
The Lion Sleeps Tonight,Traditional,1,2003-02-18,2003-02-18,362
Golden Lady,Stevie Wonder,2,1994-10-20,2003-02-16,363
The Cover of 'Rolling Stone',Dr. Hook,1,2003-02-14,2003-02-14,365
El Paso,Marty Robbins,1,2000-10-06,2000-10-06,374
The Inlaw Josie Wales,Trey Anastasio,15,1999-09-09,2000-10-06,374
West L.A. Fadeaway,Grateful Dead,1,2000-10-06,2000-10-06,374
"Come On Baby, Let's Go Downtow...",Crazy Horse,2,2000-09-23,2000-10-05,375
Rapper's Delight,The Sugarhill Gang,1,2000-09-29,2000-09-29,380
Walk This Way,Aerosmith,1,2000-09-29,2000-09-29,380
We're an American Band,Grand Funk Railroad,2,1996-11-16,2000-09-29,380
You Shook Me All Night Long,AC/DC,2,1989-04-20,2000-09-29,380
Everybody's Got Something to H...,The Beatles,2,1994-10-31,2000-09-25,382
Back at the Chicken Shack,Jimmy Smith,8,1998-08-14,2000-09-24,383
Windora Bug,Trey Anastasio,2,1999-06-24,2000-09-15,389
Roadrunner,The Modern Lovers,1,2000-09-11,2000-09-11,392
Chalk Dust Torture Reprise,Phish,3,1994-12-10,2000-07-11,399
Moby Dick,Led Zeppelin,8,1993-02-19,2000-07-11,399
Hold Whatcha Got,Jimmy Martin and His Sunny Mountain Boys,1,2000-06-22,2000-06-22,414
"I'm Blue, I'm Lonesome",Bill Monroe,30,1994-11-16,2000-06-22,414
Quadrophonic Toppling,Phish,1,1999-12-31,1999-12-31,431
Big Alligator,Chief Jim Billie,1,1999-12-30,1999-12-30,432
Che Hun Ta Mo,Chief Jim Billie,1,1999-12-30,1999-12-30,432
Misty Mountain Hop,Led Zeppelin,4,1999-07-20,1999-10-10,448
We're Not Gonna Take It,The Who,1,1999-10-08,1999-10-08,450
Messin' with The Kid,Junior Wells,2,1997-08-08,1999-10-03,453
Mozambique,Trey Anastasio,5,1999-09-09,1999-09-26,458
Will It Go Round in Circles?,Billy Preston,2,1999-09-10,1999-09-21,462
Cold Rain and Snow,Grateful Dead,1,1999-09-17,1999-09-17,465
Viola Lee Blues,Gus Cannon,1,1999-09-17,1999-09-17,465
Woodstock,"Crosby, Stills, Nash, and Young",1,1999-07-26,1999-07-26,478
My Left Toe,Phish,5,1999-06-30,1999-07-25,479
Whipping Post,The Allman Brothers Band,48,1984-11-03,1999-07-25,479
The Happy Whip and Dung Song,Phish,1,1999-07-24,1999-07-24,480
Gold Soundz,Pavement,1,1999-07-21,1999-07-21,482
If You Need a Fool,The Del McCoury Band,3,1998-07-29,1999-07-18,484
Smoke on the Water,Deep Purple,1,1999-07-18,1999-07-18,484
On My Knees,Son Seals,1,1999-07-17,1999-07-17,485
Born to Run,Bruce Springsteen,1,1999-07-16,1999-07-16,486
Tuesday's Gone,Lynyrd Skynyrd,1,1999-07-13,1999-07-13,488
Foreplay/Long Time,Boston,17,1994-10-07,1999-07-12,489
Doin' My Time,Jimmie Skinner,2,1996-08-07,1999-07-01,496
Rock A William,Phish,5,1997-02-13,1999-06-24,498
1999,Prince,1,1998-12-31,1998-12-31,500
All the Pain Through the Years,Seth Yacovone,1,1998-11-29,1998-11-29,504
Layla,Derek & the Dominoes,1,1998-11-29,1998-11-29,504
Wipe Out,The Surfaris (a.k.a. The Safaris),6,1991-04-15,1998-11-29,504
Crossroads,Robert Johnson,9,1993-05-08,1998-11-28,505
Mirror in the Bathroom,The English Beat,1,1998-11-27,1998-11-27,506
Something,The Beatles,4,1998-10-29,1998-11-25,507
Cry Baby Cry,The Beatles,4,1994-10-31,1998-11-21,509
Tubthumping,Chumbawamba,1,1998-11-21,1998-11-21,509
Gettin' Jiggy Wit' It,Will Smith (a.k.a. The Fresh Prince),1,1998-11-20,1998-11-20,510
Rock and Roll Part Two,Gary Glitter,1,1998-11-20,1998-11-20,510
Love Me,Elvis Presley,9,1997-02-13,1998-11-18,512
Sexual Healing,Marvin Gaye,4,1998-07-20,1998-11-14,514
So Lonely,The Police,1,1998-11-14,1998-11-14,514
Mind Left Body Jam,"Paul Kantner, Grace Slick, and David Freiberg",3,1993-08-21,1998-11-13,515
I Get a Kick Out of You,Dinah Washington,2,1998-08-02,1998-11-09,517
Fikus,Phish,5,1998-07-02,1998-11-07,519
Any Colour You Like,Pink Floyd,1,1998-11-02,1998-11-02,523
Brain Damage,Pink Floyd,1,1998-11-02,1998-11-02,523
Breathe,Pink Floyd,2,1995-10-25,1998-11-02,523
Eclipse,Pink Floyd,1,1998-11-02,1998-11-02,523
Money,Pink Floyd,1,1998-11-02,1998-11-02,523
On The Run,Pink Floyd,1,1998-11-02,1998-11-02,523
Smells Like Teen Spirit,Nirvana,1,1998-11-02,1998-11-02,523
Speak to Me,Pink Floyd,1,1998-11-02,1998-11-02,523
The Great Gig in the Sky,Pink Floyd,12,1993-03-14,1998-11-02,523
Time,Pink Floyd,1,1998-11-02,1998-11-02,523
Us and Them,Pink Floyd,1,1998-11-02,1998-11-02,523
I Found a Reason,The Velvet Underground,1,1998-10-31,1998-10-31,524
New Age,The Velvet Underground,1,1998-10-31,1998-10-31,524
Train Round the Bend,The Velvet Underground,1,1998-10-31,1998-10-31,524
Who Loves the Sun?,The Velvet Underground,1,1998-10-31,1998-10-31,524
Four Strong Winds,Ian & Sylvia,1,1998-10-18,1998-10-18,529
I Shall Be Released,The Band,1,1998-10-18,1998-10-18,529
Sad Lisa,Cat Stevens,1,1998-10-18,1998-10-18,529
Helpless,"Crosby, Stills, Nash, and Young",1,1998-10-17,1998-10-17,530
Never,Phish,1,1998-10-17,1998-10-17,530
Amazing Grace,Traditional,111,1993-01-28,1998-10-03,532
Arc,Neil Young,1,1998-10-03,1998-10-03,532
Down By the River,Neil Young,1,1998-10-03,1998-10-03,532
Moonlight in Vermont,Blackburn and Suessdorf,1,1998-10-03,1998-10-03,532
Uncloudy Day,The Staples Singers,1,1998-10-03,1998-10-03,532
Will the Circle Be Unbroken?,Traditional,1,1994-11-19,1998-10-03,532
Baby Elephant Walk,Henry Mancini,2,1992-12-01,1998-08-16,533
Ambient Jam,Phish,1,1998-08-15,1998-08-15,534
Burning Down the House,Talking Heads,1,1998-08-12,1998-08-12,536
Trench Town Rock,Bob Marley and The Wailers,1,1998-08-11,1998-08-11,537
Somewhere Over the Rainbow,Judy Garland,7,1992-08-17,1998-08-09,538
Terrapin Station,Grateful Dead,1,1998-08-09,1998-08-09,538
Runnin' with the Devil,Van Halen,1,1998-08-06,1998-08-06,541
Rhinoceros,Smashing Pumpkins,1,1998-08-03,1998-08-03,542
You Better Believe It Baby,Joe Tex,2,1998-07-26,1998-08-02,543
Izabella,Jimi Hendrix Experience,10,1997-06-06,1998-07-31,545
Sea and Sand,The Who,3,1995-10-31,1998-07-20,552
California Love,Tupac Shakur (Featuring Dr.Dre),1,1998-07-15,1998-07-15,556
Johnny B. Goode,Chuck Berry,23,1995-06-17,1998-07-08,559
"New York, New York",Liza Minnelli,1,1997-12-31,1997-12-31,571
Black-Eyed Katy,Phish,7,1997-11-13,1997-12-30,572
I'm Gonna Be (500 Miles),The Proclaimers,1,1997-12-30,1997-12-30,572
Them Changes,Buddy Miles,1,1997-11-30,1997-11-30,585
Olivia's Pool,Phish,6,1997-06-06,1997-11-17,593
Art Jam,Phish,1,1997-08-17,1997-08-17,598
Digital Delay Loop Jam,Phish,10,1994-04-08,1997-08-17,598
Merry Pranksters Jam,Phish,1,1997-08-14,1997-08-14,600
Amoreena,Elton John,1,1997-08-13,1997-08-13,601
Bye Bye Foot,Phish,4,1997-06-06,1997-08-10,603
Rotation Jam,Phish,4,1995-11-25,1997-08-10,603
Ain't Love Funny,J.J. Cale,3,1997-06-06,1997-08-09,604
Hoochie Coochie Man,Muddy Waters,2,1993-04-10,1997-08-08,605
Samson Variation,Ernie Stires,2,1997-06-06,1997-08-03,607
Cinnamon Girl,Neil Young,3,1989-03-01,1997-07-31,609
Rocky Mountain Way,Joe Walsh,2,1991-02-16,1997-07-23,614
Take Me to the River,Al Green,2,1995-11-21,1997-07-10,618
Wormtown,Steve Miller Band,1,1997-07-02,1997-07-02,623
Cecilia,Simon & Garfunkel,1,1997-06-25,1997-06-25,627
Gypsy Queen,Gabor Szabo,3,1996-08-07,1997-06-24,628
I Don't Care,Phish,2,1997-06-06,1997-06-20,631
Waking Up,Phish,1,1997-06-06,1997-06-14,634
Stand!,Sly and the Family Stone,1,1997-06-06,1997-06-13,635
I Told You So,Jimmie Davis,1,1997-03-18,1997-03-18,638
Love Me Like a Man,Bonnie Raitt,1,1997-03-18,1997-03-18,638
Got My Mojo Working,Muddy Waters,1,1997-02-25,1997-02-25,645
Little Red Rooster,Howlin' Wolf,1,1997-02-25,1997-02-25,645
One Meatball,George Martin Lane,1,1997-02-25,1997-02-25,645
All Things Reconsidered,Phish,81,1991-09-25,1997-02-23,646
Why Don't We Do It in the Road...,The Beatles,4,1994-10-31,1997-02-23,646
Bohemian Rhapsody,Queen,1,1996-12-31,1996-12-31,655
Caravan,Duke Ellington,42,1990-01-20,1996-12-29,657
Champagne Supernova,Oasis,1,1996-12-29,1996-12-29,657
Sixteen Candles,The Crests,1,1996-12-29,1996-12-29,657
I Want To Be a Cowboy's Sweeth...,Patsy Montana,1,1996-12-06,1996-12-06,659
Suspicious Minds,Elvis Presley,13,1995-09-30,1996-12-06,659
Wildwood Weed,Jim Stafford,1,1996-12-06,1996-12-06,659
Sweet Emotion,Aerosmith,3,1993-03-16,1996-11-27,666
Midnight on the Highway,Hot Rize,1,1996-11-23,1996-11-23,668
The Vibration of Life,Phish,22,1992-11-23,1996-11-19,670
Mean Mr. Mustard,The Beatles,1,1996-11-15,1996-11-15,673
Born Under Punches (The Heat G...,Talking Heads,1,1996-10-31,1996-10-31,684
Houses in Motion,Talking Heads,1,1996-10-31,1996-10-31,684
Listening Wind,Talking Heads,1,1996-10-31,1996-10-31,684
Seen and Not Seen,Talking Heads,1,1996-10-31,1996-10-31,684
The Great Curve,Talking Heads,1,1996-10-31,1996-10-31,684
The Overload,Talking Heads,1,1996-10-31,1996-10-31,684
All Along the Watchtower,Bob Dylan,2,1994-04-21,1996-10-22,690
Flatbed Truck Jam,Phish,1,1996-08-16,1996-08-16,697
Hold to a Dream,Tim O’Brien,1,1996-08-07,1996-08-07,703
Ninety-Nine Years (and One Dar...,Hot Rize,1,1996-08-07,1996-08-07,703
Theme from Star Trek,Alexander Courage,1,1996-08-04,1996-08-04,706
Axilla (Part II),Phish,38,1994-04-16,1995-12-31,729
Shine,Collective Soul,1,1995-12-31,1995-12-31,729
Taste That Surrounds,Phish,14,1995-10-24,1995-12-29,731
The Real Me,The Who,2,1995-10-31,1995-12-29,731
Mallory,Phish,1,1995-12-15,1995-12-15,735
Acoustic Army,Phish,27,1995-06-07,1995-12-08,740
Faht,Phish,12,1992-11-22,1995-12-02,744
Heart and Soul,Larry Clinton Orchestra,1,1995-11-29,1995-11-29,747
My Long Journey Home,Bill Monroe,15,1994-11-16,1995-11-29,747
Wind Beneath My Wings,Bette Midler,1,1995-11-28,1995-11-28,748
I'm So Tired,The Beatles,2,1994-10-31,1995-11-18,754
Brown Eyed Girl,Van Morrison,1,1995-11-16,1995-11-16,755
If I Only Had a Brain,Ray Bolger (as “The Scarecrow”),41,1989-03-12,1995-11-16,755
Immigrant Song,Led Zeppelin,2,1989-07-01,1995-11-14,757
5:15,The Who,1,1995-10-31,1995-10-31,762
Bell Boy,The Who,1,1995-10-31,1995-10-31,762
Cut My Hair,The Who,1,1995-10-31,1995-10-31,762
Doctor Jimmy,The Who,1,1995-10-31,1995-10-31,762
Helpless Dancer,The Who,1,1995-10-31,1995-10-31,762
I Am the Sea,The Who,1,1995-10-31,1995-10-31,762
I'm One,The Who,1,1995-10-31,1995-10-31,762
I've Had Enough,The Who,1,1995-10-31,1995-10-31,762
Is It In My Head?,The Who,1,1995-10-31,1995-10-31,762
"Love, Reign O'er Me",The Who,1,1995-10-31,1995-10-31,762
My Generation,The Who,1,1995-10-31,1995-10-31,762
Quadrophenia,The Who,1,1995-10-31,1995-10-31,762
The Dirty Jobs,The Who,1,1995-10-31,1995-10-31,762
The Punk Meets the Godfather,The Who,1,1995-10-31,1995-10-31,762
The Rock,The Who,1,1995-10-31,1995-10-31,762
The Fog That Surrounds,Phish,8,1995-09-27,1995-10-17,772
Night Moves,Bob Seger,1,1995-10-02,1995-10-02,782
White Rabbit,Jefferson Airplane,1,1995-09-30,1995-09-30,783
Cryin',Aerosmith,1,1995-09-29,1995-09-29,784
Don't You Want To Go?,The Meditation Singers,5,1995-05-14,1995-09-28,785
Dave's Energy Guide,Phish,21,1985-02-01,1995-06-28,793
Three Little Birds,Bob Marley and The Wailers,1,1995-06-17,1995-06-17,801
Glide II,Phish,1,1995-05-14,1995-05-16,810
Gloria,Them,1,1995-05-16,1995-05-16,810
I'll Come Running,Brian Eno,1,1995-05-14,1995-05-16,810
Yerushalayim Shel Zahav,Naomi Shemer,12,1993-07-16,1994-12-31,812
Big Ball Jam,Phish,102,1992-11-19,1994-12-09,818
Touch Me,The Doors,9,1991-07-11,1994-12-03,823
Fixin' to Die,Bukka White,2,1994-11-17,1994-11-30,826
Blackbird,The Beatles,2,1994-10-31,1994-11-22,831
Little Tiny Butter Biscuits,"""Reverend"" Jeff Mosier",4,1994-11-18,1994-11-22,831
Dooley,The Dillards,1,1994-11-19,1994-11-20,832
Roll in My Sweet Baby's Arms,Traditional,1,1994-11-18,1994-11-19,833
Tennessee Waltz,Roy Acuff & The Smoky Mountain Boys,2,1993-05-06,1994-11-19,833
Helter Skelter,The Beatles,2,1994-10-31,1994-11-17,836
To France,Jeff Mosier,1,1994-11-17,1994-11-17,836
Foggy Mountain Breakdown,Flatt and Scruggs,1,1994-11-16,1994-11-16,837
Pig in a Pen,The Stanley Brothers,2,1993-02-21,1994-11-16,837
"Swing Low, Sweet Chariot",Traditional,13,1986-10-15,1994-11-16,837
Birthday,The Beatles,1,1994-10-31,1994-10-31,844
Costume Contest,Phish,3,1988-10-29,1994-10-31,844
Dear Prudence,The Beatles,1,1994-10-31,1994-10-31,844
Don't Pass Me By,The Beatles,1,1994-10-31,1994-10-31,844
Glass Onion,The Beatles,1,1994-10-31,1994-10-31,844
Honey Pie,The Beatles,1,1994-10-31,1994-10-31,844
I Will,The Beatles,1,1994-10-31,1994-10-31,844
Julia,The Beatles,1,1994-10-31,1994-10-31,844
Long Long Long,The Beatles,1,1994-10-31,1994-10-31,844
Martha My Dear,The Beatles,1,1994-10-31,1994-10-31,844
Mother Nature's Son,The Beatles,1,1994-10-31,1994-10-31,844
"Ob-La-Di, Ob-La-Da",The Beatles,2,1993-05-06,1994-10-31,844
Piggies,The Beatles,2,1985-11-14,1994-10-31,844
Revolution 1,The Beatles,1,1994-10-31,1994-10-31,844
Revolution 9,The Beatles,1,1994-10-31,1994-10-31,844
Rocky Raccoon,The Beatles,1,1994-10-31,1994-10-31,844
Savoy Truffle,The Beatles,1,1994-10-31,1994-10-31,844
Sexy Sadie,The Beatles,1,1994-10-31,1994-10-31,844
The Continuing Story of Bungal...,The Beatles,1,1994-10-31,1994-10-31,844
Wild Honey Pie,The Beatles,1,1994-10-31,1994-10-31,844
Yer Blues,The Beatles,1,1994-10-31,1994-10-31,844
Beaumont Rag,Traditional,4,1994-10-12,1994-10-26,848
The Maker,Daniel Lanois,1,1994-10-15,1994-10-15,856
Setting Sail,Phish,4,1991-04-20,1994-07-15,865
Memories,Van Alstyne and Kahn,42,1990-11-17,1994-07-06,871
Honky Tonk Women,The Rolling Stones,2,1993-04-12,1994-06-30,876
Midnight Rider,The Allman Brothers Band,1,1994-06-22,1994-06-22,882
I Wan'na Be Like You,Louis Prima,9,1994-04-04,1994-06-10,892
O Mio Babbino Caro,Puccini/Forzano,1,1994-05-27,1994-05-27,896
Earache My Eye,Cheech and Chong,1,1994-05-17,1994-05-17,904
Cannonball,The Breeders,1,1994-05-07,1994-05-07,911
Carefree,Sun Ra,1,1994-04-26,1994-04-26,919
Jump Monk,Charles Mingus,2,1988-03-12,1994-04-24,921
High-Heel Sneakers,Tommy Tucker,1,1994-04-23,1994-04-23,922
Who By Fire,Leonard Cohen,1,1994-04-23,1994-04-23,922
Piano Duet,Phish,2,1993-07-28,1994-04-22,923
Take the 'A' Train,Duke Ellington,118,1987-04-29,1994-04-13,931
Oye Como Va,Tito Puente,1,1993-08-28,1993-08-28,944
Nothin' But A Nothin',Baby Gramps,2,1993-08-25,1993-08-26,945
Who Knows,Band of Gypsys,2,1989-10-26,1993-08-09,957
Cocaine,J.J. Cale,1,1993-08-06,1993-08-06,960
Leprechaun,Phish,3,1993-07-15,1993-07-31,963
Donna Lee,Charlie Parker,25,1988-10-29,1993-07-25,968
Vacuum Solo,Phish,8,1992-03-30,1993-05-29,979
Jessica,The Allman Brothers Band,1,1993-05-08,1993-05-08,980
Satin Doll,Duke Ellington,18,1988-06-20,1993-05-08,980
I Been to Georgia on a Fast Tr...,Billy Joe Shaver,1,1993-05-06,1993-05-06,982
That's Alright Mama,Elvis Presley,1,1993-05-06,1993-05-06,982
Why You Been Gone So Long?,Jessi Colter,1,1993-05-06,1993-05-06,982
When Something is Wrong with M...,Sam and Dave,3,1993-04-24,1993-04-30,987
Help Me,Sonny Boy Williamson,1,1993-04-10,1993-04-10,1002
My Life As a Pez,Dave Abrahams,1,1993-03-28,1993-03-28,1012
The Prison Joke,John Fox,2,1991-04-11,1993-03-24,1016
Secret Language Instructions,Phish,12,1992-03-06,1993-03-16,1022
You Gotta See Mama Every Night,Con Conrad and Billy Rose,1,1993-03-16,1993-03-16,1022
I Walk the Line,Johnny Cash,10,1992-11-19,1993-03-09,1026
Choo Choo Ch' Boogie,Louis Jordan,1,1993-03-02,1993-03-02,1031
It's All Right,Bruce Sunpie Barnes and the Louisiana Sunspots,1,1993-03-02,1993-03-02,1031
Loup Garou,Bruce Sunpie Barnes and the Louisiana Sunspots,1,1993-03-02,1993-03-02,1031
Rock and Roll All Nite,Kiss,1,1993-02-20,1993-02-20,1038
Diamond Girl,Seals and Crofts,1,1992-12-31,1992-12-31,1054
Blue Bayou,Roy Orbison,2,1992-07-16,1992-12-29,1056
Self,The Dude of Life (with Phish),4,1990-09-13,1992-11-20,1077
Cold as Ice,Foreigner,82,1992-01-14,1992-05-18,1123
Eliza,Phish,22,1990-09-15,1992-05-14,1127
Wait,Phish,5,1991-10-31,1992-05-14,1127
Band/Crew Football Theme Song,Phish,2,1991-04-16,1992-05-02,1136
Lively Up Yourself,Bob Marley and The Wailers,1,1992-04-21,1992-04-21,1144
Lullaby of Birdland,Ella Fitzgerald,1,1992-03-28,1992-03-28,1161
Baby Lemonade,Syd Barrett,1,1992-03-11,1992-03-11,1174
Rhombus Narration,Phish,12,1989-09-09,1991-11-15,1191
Roll Like a Cantaloupe,Phish,4,1986-10-15,1991-11-14,1192
Family Picture,The Dude of Life (with Phish),1,1990-09-30,1991-11-08,1197
T.V. Show,The Dude of Life (with Phish),1,1991-11-08,1991-11-08,1197
Pusherman,Curtis Mayfield,1,1991-11-01,1991-11-01,1202
Bitchin' Again,The Dude of Life (with Phish),1,1991-08-03,1991-08-03,1230
Flat Fee,Phish,21,1987-08-09,1991-07-27,1231
Moose the Mooche,Charlie Parker Septet,1,1991-07-12,1991-07-12,1244
Mr. P.C.,John Coltrane,3,1988-07-30,1991-05-17,1248
The Asse Festival,Phish,24,1990-09-13,1991-04-27,1257
Let's Go,The Cars,11,1991-02-04,1991-03-22,1280
Don't Get Me Wrong,Phish,3,1990-10-06,1990-12-28,1313
No Good Trying,Syd Barrett,3,1990-12-07,1990-12-28,1313
Mo' Better Blues,Terence Blanchard,2,1990-09-22,1990-11-26,1320
Communication Breakdown,Led Zeppelin,5,1990-01-26,1990-10-20,1338
Goin' Down Slow,"""St. Louis Jimmy"" Oden",3,1990-09-13,1990-10-03,1352
Minute by Minute,Doobie Brothers,3,1990-09-13,1990-10-03,1352
Black and Tan Fantasy,Duke Ellington,1,1990-09-28,1990-09-28,1356
Dahlia,The Dude of Life (with Phish),1,1990-09-13,1990-09-13,1366
Revolution's Over,The Dude of Life (with Phish),1,1990-09-13,1990-09-13,1366
In a Mellow Tone,Duke Ellington,1,1989-08-12,1990-06-17,1370
The Chase,Phish,7,1987-10-14,1990-06-07,1374
Jägermeister Song,Phish,2,1990-04-18,1990-05-06,1394
Metal Bagel Death,Phish,1,1990-05-04,1990-05-04,1396
No Dogs Allowed,Phish,6,1988-07-23,1990-04-21,1404
Killer Joe,Phish,1,1990-03-17,1990-03-17,1424
Who Do? We Do!,Phish,16,1987-04-24,1990-03-10,1427
Fluff's Travels,Phish,1,1989-12-30,1989-12-30,1462
In a Hole,Phish,8,1989-10-20,1989-12-16,1464
Undun,The Guess Who,6,1989-03-30,1989-12-07,1468
Clod,Phish,11,1986-10-15,1989-11-10,1478
Bundle of Joy,Phish,9,1987-08-21,1989-11-03,1481
Gaul Swerves and the Rest is E...,Phish,1,1989-10-26,1989-10-26,1485
Anarchy,Phish,12,1985-03-04,1989-10-14,1489
The Fishin' Hole,Herbert Spencer and Earle Hagen,2,1989-03-01,1989-08-26,1507
Autumn Leaves,Jo Stafford,1,1989-08-12,1989-08-12,1514
Blue Monk,Thelonius Monk,2,1987-02-21,1989-08-12,1514
Blue Sky,The Allman Brothers Band,1,1989-08-12,1989-08-12,1514
Four,Miles Davis,1,1989-08-12,1989-08-12,1514
Lucky Seven,Dave Holland,1,1989-08-12,1989-08-12,1514
My Favorite Things,Rodgers & Hammerstein,1,1989-08-12,1989-08-12,1514
Night and Day,Ella Fitzgerald,1,1989-08-12,1989-08-12,1514
On Green Dolphin Street,Urbie Green,1,1989-08-12,1989-08-12,1514
Funky (Breakdown),Ninja Custodian,1,1989-05-28,1989-05-28,1527
The Price of Love,Ninja Custodian,2,1989-03-30,1989-05-28,1527
The Practical Song,Phish,2,1988-09-12,1989-05-26,1529
Dazed and Confused,Led Zeppelin,1,1989-05-21,1989-05-21,1530
I've Turned Bad,Phish,1,1989-05-09,1989-05-09,1537
If I Don't Be There By Morning,Eric Clapton,1,1989-05-09,1989-05-09,1537
Nowhere Fast,Phish,1,1989-05-09,1989-05-09,1537
Le Freak,Chic,1,1989-04-13,1989-04-13,1554
American Woman,The Guess Who,1,1989-03-01,1989-03-01,1569
Green Onions,Booker T. & the M.G.'s,1,1989-03-01,1989-03-01,1569
Call It Stormy Monday (But Tue...,T-Bone Walker,1,1989-02-23,1989-02-23,1572
All Blues,Miles Davis,3,1986-04-15,1989-02-06,1578
Dear Mrs. Reagan,Phish,13,1985-11-14,1989-01-18,1586
Andy's Chest,Lou Reed,1,1988-09-13,1988-09-13,1604
Wild Child,Lou Reed,6,1984-11-03,1988-09-08,1608
Big Leg Emma,The Mothers of Invention,7,1985-04-06,1988-08-04,1624
I Know a Little,Lynyrd Skynyrd,5,1986-12-06,1988-08-03,1625
Maiden Voyage,Herbie Hancock,1,1988-07-30,1988-07-30,1626
Blue Bossa,Joe Henderson,3,1988-06-24,1988-07-23,1631
Sweet Georgia Brown,Ben Bernie,1,1988-07-07,1988-07-07,1635
St. Thomas,Sonny Rollins,1,1988-05-21,1988-05-21,1651
The Chicken,James Brown,1,1988-03-11,1988-03-11,1673
Phase Dance,Pat Metheny Group,4,1988-02-07,1988-02-26,1675
Sympathy for the Devil,The Rolling Stones,1,1988-02-03,1988-02-03,1681
Back Porch Boogie Blues,Max Creek,8,1986-05-17,1987-10-31,1688
Prep School Hippie,Phish,5,1985-02-01,1987-10-10,1694
Lushington,Phish,8,1986-10-15,1987-09-02,1701
Stir It Up,Bob Marley and The Wailers,1,1987-08-21,1987-08-21,1704
Tush,ZZ Top,2,1986-12-06,1987-08-10,1705
Come On (Part One),Earl King,1,1987-04-29,1987-04-29,1712
Melt the Guns,XTC,4,1985-09-27,1987-04-29,1712
Punch Me in the Eye,Phish,1,1987-04-24,1987-04-24,1714
Why Don't You Love Me?,Hank Williams,2,1987-02-21,1987-03-23,1715
Freeworld,Phish,1,1987-03-06,1987-03-06,1717
Tell Me Something Good,Rufus with Chaka Khan,1,1987-03-06,1987-03-06,1717
Help on the Way,Grateful Dead,1,1986-04-01,1986-04-01,1742
Not Fade Away,The Crickets,1,1986-04-01,1986-04-01,1742
Slipknot!,Grateful Dead,1,1986-04-01,1986-04-01,1742
The Pendulum,Zenzile,2,1986-02-03,1986-04-01,1742
Babylon is Burning,Zenzile,1,1986-02-03,1986-02-03,1744
Dec 1661,Zenzile,1,1986-02-03,1986-02-03,1744
Tonight,Zenzile,1,1986-02-03,1986-02-03,1744
Wild Thing,The Wild Ones,1,1985-11-23,1985-11-23,1746
Hurricane,Bob Dylan,1,1985-11-14,1985-11-14,1747
I Wish,Stevie Wonder,2,1985-04-06,1985-10-30,1749
Revival,The Allman Brothers Band,1,1985-10-30,1985-10-30,1749
Skippy the Wondermouse,Phish,4,1984-12-01,1985-10-30,1749
Revolution,Phish,4,1985-04-06,1985-10-17,1752
T.V. Theme,Phish,2,1985-09-27,1985-10-17,1752
In the Midnight Hour,Wilson Pickett,5,1983-12-02,1985-09-27,1753
Bring It On Home,Sonny Boy Williamson,1,1985-05-03,1985-05-03,1757
Can't You Hear Me Knocking,The Rolling Stones,4,1984-11-03,1985-05-03,1757
Eyes of the World,Grateful Dead,3,1984-11-03,1985-05-03,1757
Scarlet Begonias,Grateful Dead,3,1983-12-02,1985-05-03,1757
The Other One,Grateful Dead,1,1985-05-03,1985-05-03,1757
Don't Want You No More,Spencer Davis Group,2,1984-12-01,1985-04-06,1764
Bertha,Grateful Dead,3,1984-11-03,1985-03-16,1766
Fire Up the Ganja,Phish,1,1985-03-04,1985-03-04,1768
Fire on the Mountain,Diga Rhythm Band,2,1983-12-02,1984-12-01,1775
Spanish Flea,Herb Alpert and the Tijuana Brass,1,1984-12-01,1984-12-01,1775
St. Stephen,Grateful Dead,1,1984-11-03,1984-11-03,1776
Roadhouse Blues,The Doors,1,1983-12-02,1983-12-02,1779
Squeeze Box,The Who,1,1983-12-02,1983-12-02,1779
